#1,01-Jan-2009 02:07:11,0                 
3.65e-08,0
3.66e-08,0
3.67e-08,0
3.68e-08,0
3.69e-08,1
3.7e-08,0
3.71e-08,0
3.72e-08,0
3.73e-08,0
3.74e-08,0
3.75e-08,1
3.76e-08,0
3.77e-08,0
3.78e-08,0
3.79e-08,0
3.8e-08,0
3.81e-08,0
3.82e-08,0
3.83e-08,0
3.84e-08,0
3.85e-08,0
3.86e-08,0
3.87e-08,0
3.88e-08,0
3.89e-08,0
3.9e-08,0
3.91e-08,0
3.92e-08,0
3.93e-08,0
3.94e-08,0
3.95e-08,0
3.96e-08,0
3.97e-08,0
3.98e-08,0
3.99e-08,0
4e-08,0
4.01e-08,0
4.02e-08,0
4.03e-08,2
4.04e-08,0
4.05e-08,0
4.06e-08,0
4.07e-08,0
4.08e-08,0
4.09e-08,0
4.1e-08,0
4.11e-08,0
4.12e-08,0
