#1,01-Jan-2009 01:55:15,0                 
1.244e-08,6
1.248e-08,7
1.252e-08,5
1.256e-08,4
1.26e-08,6
1.264e-08,6
1.268e-08,7
1.272e-08,2
1.276e-08,4
1.28e-08,3
1.284e-08,5
1.288e-08,8
1.292e-08,4
1.296e-08,7
1.3e-08,4
1.304e-08,11
1.308e-08,4
1.312e-08,9
1.316e-08,5
1.32e-08,14
1.324e-08,6
1.328e-08,9
1.332e-08,5
1.336e-08,10
1.34e-08,12
1.344e-08,10
1.348e-08,9
1.352e-08,8
1.356e-08,9
1.36e-08,8
1.364e-08,6
1.368e-08,12
1.372e-08,8
1.376e-08,4
1.38e-08,5
1.384e-08,14
1.388e-08,6
1.392e-08,5
1.396e-08,6
1.4e-08,4
1.404e-08,8
1.408e-08,4
1.412e-08,2
1.416e-08,5
1.42e-08,5
1.424e-08,2
1.428e-08,5
1.432e-08,1
1.436e-08,5
1.44e-08,7
1.444e-08,2
1.448e-08,3
1.452e-08,4
1.456e-08,6
1.46e-08,1
1.464e-08,4
1.468e-08,5
1.472e-08,8
1.476e-08,4
1.48e-08,1
1.484e-08,3
1.488e-08,4
1.492e-08,2
1.496e-08,4
1.5e-08,4
1.504e-08,4
1.508e-08,3
1.512e-08,7
1.516e-08,2
1.52e-08,8
1.524e-08,3
1.528e-08,2
1.532e-08,3
1.536e-08,1
1.54e-08,3
1.544e-08,0
1.548e-08,5
1.552e-08,4
1.556e-08,3
1.56e-08,2
1.564e-08,5
1.568e-08,1
1.572e-08,2
1.576e-08,3
1.58e-08,3
1.584e-08,4
1.588e-08,3
1.592e-08,3
1.596e-08,1
1.6e-08,2
1.604e-08,1
1.608e-08,1
1.612e-08,3
1.616e-08,4
1.62e-08,0
1.624e-08,0
1.628e-08,2
1.632e-08,1
1.636e-08,0
1.64e-08,2
1.644e-08,0
1.648e-08,1
1.652e-08,1
1.656e-08,0
1.66e-08,0
1.664e-08,0
1.668e-08,2
1.672e-08,1
1.676e-08,1
1.68e-08,2
